UserID,Tag1,Tag2,Tag3,Tag4,Tag5,Usage
30220,58,132,144,135,28,Private
30221,21,166,141,181,72,Private
30223,164,28,4,163,64,Public
30227,13,135,167,164,163,Public
30231,3,181,169,164,130,Public
30238,181,7,164,161,9,Private
30239,9,73,135,161,3,Private
30243,28,73,167,161,164,Private
30247,53,167,181,169,72,Private
30250,71,168,163,169,167,Private
30256,58,163,164,225,181,Private
30257,169,73,134,144,161,Public
30260,73,11,161,66,169,Private
30264,28,53,57,58,12,Private
30266,164,28,10,11,163,Private
30276,164,67,167,163,28,Private
30277,168,37,169,71,73,Public
30278,19,28,16,3,130,Private
30279,180,8,162,20,169,Public
30284,163,169,170,57,66,Private
30292,189,183,164,51,3,Public
30296,164,166,72,163,161,Private
30300,170,42,164,16,181,Public
30301,162,163,75,130,169,Private
30307,9,12,71,162,166,Private
30312,167,73,170,21,80,Private
30313,58,164,161,77,37,Private
30316,116,137,167,7,73,Private
30318,4,57,73,164,163,Public
30324,72,56,163,57,73,Private
30327,162,161,73,76,169,Private
30328,25,164,170,163,3,Private
30329,163,162,57,72,144,Public
30330,73,54,169,9,163,Public
30331,164,169,57,132,12,Private
30333,164,71,167,161,163,Private
30337,185,144,28,164,57,Private
30342,169,137,58,72,163,Private
30344,162,138,73,164,60,Private
30346,170,44,55,12,13,Public
30347,162,181,168,169,161,Private
30348,73,181,168,74,40,Private
30349,137,141,58,73,69,Private
30352,164,167,12,73,169,Private
30357,164,161,128,163,77,Private
30361,168,73,28,166,181,Private
30362,168,161,96,71,21,Private
30372,161,162,181,73,170,Private
30373,73,51,60,56,52,Public
30376,169,167,181,161,162,Private
30387,12,44,94,162,166,Public
30396,16,20,132,135,3,Private
30406,164,9,73,161,189,Public
30407,164,137,51,162,73,Public
30409,171,162,161,67,163,Public
30411,162,54,164,73,170,Private
30413,164,21,74,169,51,Private
30418,181,164,161,180,65,Private
30425,181,91,137,9,174,Public
30427,72,92,64,57,164,Private
30430,51,56,40,171,72,Private
30431,74,165,58,161,162,Public
30433,163,71,61,58,161,Private
30435,162,164,73,74,161,Private
30438,164,167,169,181,57,Private
30439,44,181,169,57,162,Public
30442,44,73,164,6,161,Private
30447,171,53,112,20,161,Private
30448,162,56,169,6,164,Private
30450,61,169,6,170,181,Private
30452,80,181,9,69,162,Private
30453,161,73,164,53,181,Private
30461,11,161,55,73,141,Private
30464,13,169,164,94,186,Public
30465,1,17,141,43,189,Public
30468,73,169,162,37,57,Public
30469,161,163,72,168,169,Private
30474,168,58,161,164,73,Private
30476,169,53,56,12,51,Private
30477,181,161,12,169,170,Private
30478,130,76,28,163,167,Private
30487,83,166,73,162,164,Private
30489,66,161,163,167,73,Public
30500,8,164,44,161,73,Private
30504,164,168,71,54,181,Public
30505,82,51,58,163,161,Private
30507,161,170,72,164,67,Public
30508,167,161,135,12,164,Private
30509,20,161,53,168,72,Public
30511,162,167,163,69,166,Private
30513,55,60,74,181,164,Public
30515,170,164,73,72,167,Private
30523,54,69,55,163,12,Private
30526,52,164,17,149,16,Private
30530,181,48,42,169,180,Public
30535,136,58,61,163,181,Private
30539,74,67,71,55,163,Private
30540,161,167,8,72,169,Private
30541,181,9,20,13,74,Public
30542,15,101,163,168,44,Private
30543,57,163,170,161,73,Public
30545,162,82,67,6,28,Private
30551,73,12,16,54,169,Private
30556,28,162,74,163,164,Public
30560,163,164,57,161,73,Private
30562,161,61,71,73,169,Private
30563,30,71,181,218,34,Private
30565,161,73,83,53,169,Private
30575,181,51,73,55,168,Private
30590,169,163,73,21,181,Public
30595,181,161,162,167,170,Private
30601,14,73,181,3,169,Private
30608,55,12,163,162,61,Private
30610,161,9,71,162,163,Public
30612,91,67,165,181,74,Public
30615,4,16,71,167,161,Private
30624,170,167,14,163,74,Private
30633,57,164,74,170,51,Public
30636,162,71,163,73,164,Private
30638,163,8,166,164,53,Public
30641,135,169,161,72,76,Private
30643,130,166,167,170,12,Private
30655,44,132,55,54,162,Private
30664,51,162,52,163,135,Private
30669,13,161,162,9,166,Public
30670,11,40,171,52,161,Private
30671,143,170,20,28,53,Private
30678,82,61,58,51,92,Public
30681,66,163,161,44,169,Public
30683,161,162,73,3,16,Private
30684,72,4,169,161,9,Private
30694,28,169,164,76,162,Public
30695,20,28,161,63,73,Public
30697,28,161,162,20,144,Private
30698,167,181,161,170,141,Private
30700,164,163,167,58,181,Public
30701,161,167,164,73,8,Public
30702,161,169,72,165,12,Public
30703,136,67,71,163,172,Public
30705,163,28,170,73,55,Private
30719,164,51,72,55,166,Private
30720,165,13,161,163,135,Public
30721,55,12,174,10,8,Private
30727,161,169,162,12,58,Private
30730,55,164,162,167,12,Private
30734,10,44,161,181,162,Private
30735,69,163,13,161,66,Private
30737,58,163,64,28,162,Private
30740,28,164,3,180,71,Public
30744,181,58,28,164,161,Private
30746,12,72,62,71,74,Public
30748,7,163,28,179,132,Private
30768,162,163,66,167,161,Public
30769,73,28,58,71,161,Public
30773,44,7,170,28,163,Private
30774,73,69,163,181,10,Private
30783,163,161,128,168,178,Public
30784,161,163,167,170,168,Public
30786,162,161,28,174,51,Private
30788,67,161,181,82,130,Public
30789,162,52,173,28,164,Private
30793,8,168,71,28,83,Private
30796,169,53,58,71,69,Public
30798,181,66,73,169,71,Private
30799,12,58,135,53,164,Private
30802,3,168,131,20,63,Private
30808,58,164,52,162,163,Public
30809,137,28,22,72,73,Private
30816,72,161,164,181,163,Public
30823,28,164,163,73,169,Private
30824,167,74,161,168,67,Private
30826,28,161,185,163,168,Public
30827,185,149,71,167,58,Private
30831,44,64,162,181,55,Private
30833,52,164,167,180,73,Public
30838,170,72,167,28,169,Private
30843,54,163,58,21,162,Private
30844,162,169,168,163,69,Private
30846,163,169,72,74,164,Private
30849,13,52,73,143,163,Private
30852,164,44,137,58,161,Private
30854,35,55,71,172,74,Private
30860,162,72,169,144,76,Private
30861,162,161,170,168,56,Private
30868,58,6,71,181,162,Private
30874,73,20,163,164,180,Private
30876,162,156,172,10,163,Private
30883,163,16,166,161,74,Private
30884,73,9,57,161,164,Public
30897,163,162,57,73,80,Public
30899,58,163,167,164,162,Private
30901,162,161,40,57,164,Private
30902,163,169,58,142,8,Private
30908,166,58,12,169,181,Private
30909,135,162,73,57,72,Private
30910,58,169,71,161,28,Public
30914,170,149,57,12,168,Private
30915,67,163,181,167,73,Private
30916,161,57,181,73,162,Private
30917,181,53,56,167,164,Public
30921,169,161,162,164,167,Private
30922,28,73,170,166,133,Private
30923,161,168,71,89,67,Public
30925,53,57,163,169,8,Public
30929,161,57,162,7,72,Public
30934,174,163,87,168,55,Private
30937,28,163,71,23,74,Private
30941,166,9,72,168,181,Private
30944,28,72,169,53,57,Private
30946,72,57,178,76,170,Public
30947,163,55,167,57,181,Private
30952,163,56,71,53,167,Private
30953,9,53,161,25,167,Public
30956,169,170,4,20,72,Private
30957,181,167,73,170,169,Private
30958,72,163,162,58,103,Private
30968,67,71,164,34,185,Private
30973,181,8,169,161,185,Public
30980,57,72,162,169,28,Public
30981,52,6,164,3,130,Private
30983,134,163,161,11,74,Public
30985,73,167,12,69,9,Private
30995,9,181,161,74,164,Private
31000,44,6,56,69,164,Private
31005,168,58,44,28,164,Private
31007,164,168,129,163,161,Public
31018,38,181,162,74,12,Private
31020,163,130,164,180,65,Private
31022,161,162,164,58,9,Private
31027,167,152,139,166,170,Public
31028,162,164,181,144,73,Private
31033,170,167,140,5,164,Private
31034,66,54,103,96,161,Public
31039,71,173,72,169,164,Public
31046,66,167,72,161,73,Private
31049,71,73,163,132,166,Private
31055,163,164,169,57,162,Private
31056,181,169,12,15,42,Public
31060,162,167,72,169,164,Private
31061,167,62,162,66,169,Public
31062,163,162,130,181,71,Private
31066,163,53,28,9,167,Public
31068,162,6,170,9,169,Private
31069,161,216,169,181,2,Public
31071,74,173,163,161,143,Public
31073,66,28,77,10,161,Private
31075,74,14,51,169,6,Private
31077,164,132,161,162,9,Private
31078,171,162,73,53,163,Public
31082,168,164,181,163,66,Private
31083,72,169,180,73,9,Private
31086,58,66,162,161,171,Public
31088,56,13,67,10,181,Public
31092,65,141,165,74,72,Public
31093,164,163,167,8,57,Public
31095,162,181,71,72,164,Public
31099,66,58,135,73,162,Private
31100,167,71,168,28,74,Private
31105,78,162,57,161,168,Private
31108,8,164,57,166,169,Private
31109,77,164,162,57,170,Private
31112,74,170,52,163,161,Private
31114,28,12,181,162,72,Public
31116,169,58,56,164,73,Private
31118,36,73,65,161,16,Private
31120,163,169,162,161,72,Private
31126,169,141,73,51,20,Private
31129,73,161,169,164,54,Public
31131,73,20,53,162,58,Private
31134,181,163,164,38,161,Private
31135,166,58,132,57,64,Public
31136,162,161,167,164,3,Public
31138,58,168,164,181,169,Public
31140,169,167,58,161,57,Private
31155,163,73,57,161,137,Public
31156,6,42,120,164,178,Private
31158,162,176,161,164,74,Private
31161,128,181,161,162,9,Private
31166,165,51,73,71,8,Private
31169,181,163,164,162,28,Public
31173,162,28,12,66,99,Public
31178,9,51,164,170,163,Private
31183,163,162,161,164,16,Public
31185,74,163,162,17,12,Private
31186,162,163,169,164,3,Public
31190,130,181,28,169,66,Private
31201,162,1,105,117,151,Private
31203,71,60,73,9,163,Private
31204,181,65,163,169,162,Private
31215,57,162,169,163,161,Private
31221,4,58,73,163,137,Public
31227,161,53,164,60,169,Public
31232,124,137,73,168,58,Private
31233,57,12,71,169,166,Private
31234,12,167,169,44,28,Public
31238,57,161,44,73,28,Private
31240,132,116,34,74,53,Private
31241,161,163,164,135,73,Private
31243,162,161,164,64,73,Private
31244,161,73,53,163,71,Private
31246,168,167,164,163,28,Private
31247,55,67,164,24,73,Public
31250,163,58,164,44,161,Private
31253,28,71,74,161,68,Public
31255,163,164,181,162,103,Public
31259,170,162,55,144,167,Private
31263,20,164,28,181,172,Private
31265,161,28,164,7,142,Private
31270,164,167,20,58,73,Private
31271,178,162,73,161,163,Private
31272,73,137,162,12,161,Public
31273,193,142,69,20,163,Public
31275,161,231,28,9,162,Public
31276,169,163,75,66,181,Private
31277,73,163,161,52,57,Public
31278,4,55,161,164,74,Private
31279,137,161,9,58,72,Public
31283,164,181,20,161,77,Private
31285,53,181,52,74,163,Private
31286,162,164,66,163,73,Private
31292,132,181,162,72,163,Public
31293,165,82,65,28,181,Public
31296,137,165,28,164,55,Public
31301,12,8,74,170,13,Private
31303,137,169,161,163,57,Private
31305,151,169,138,163,162,Private
31306,72,163,76,164,56,Public
31309,170,3,1,161,163,Public
31310,94,167,58,162,57,Private
31316,73,74,76,168,162,Private
31319,57,162,137,53,28,Private
31325,53,36,181,38,161,Private
31326,161,169,82,180,12,Public
31328,161,162,72,74,169,Private
31330,16,28,73,20,57,Private
31332,74,72,9,21,169,Private
31338,57,176,167,163,80,Private
31340,163,72,162,170,73,Private
31343,129,21,152,163,178,Private
31344,73,13,135,12,58,Private
31346,167,162,164,55,73,Private
31349,149,162,161,73,167,Public
31355,162,163,164,57,211,Private
31358,57,73,167,166,163,Private
31368,170,161,3,82,71,Private
31375,161,14,71,164,51,Public
31376,164,162,76,170,167,Public
31378,58,169,162,163,170,Private
31379,161,164,167,28,58,Private
31381,164,61,83,163,169,Private
31385,163,169,71,181,162,Public
31386,161,163,73,164,13,Private
31391,8,12,164,51,28,Public
31395,130,163,37,162,73,Public
31396,58,20,62,51,162,Private
31405,169,8,167,73,161,Private
31415,82,28,71,167,12,Private
31417,164,168,162,169,66,Private
31418,164,181,161,56,53,Private
31422,97,181,168,167,51,Public
31423,137,181,163,169,136,Private
31424,163,3,20,74,141,Private
31427,161,167,73,163,53,Private
31438,72,56,57,55,137,Public
31441,42,11,30,71,164,Public
31449,162,137,181,138,3,Private
31458,163,72,73,169,176,Private
31459,52,161,163,55,164,Private
31463,28,10,167,170,164,Private
31465,171,75,66,83,67,Private
31470,172,161,74,20,55,Public
31474,73,169,167,164,9,Public
31475,167,73,143,3,72,Private
31477,167,163,161,28,134,Public
31482,169,136,135,9,163,Private
31493,171,167,44,80,58,Public
31494,71,164,181,75,43,Private
31497,165,161,163,72,103,Private
31502,164,169,161,135,9,Private
31510,77,167,211,12,163,Private
31511,59,164,167,162,4,Private
31513,163,91,170,25,55,Public
31514,166,169,144,149,161,Private
31515,144,185,181,53,72,Private
31516,20,167,181,73,161,Public
31517,57,71,169,137,164,Public
31530,163,166,161,58,72,Private
31533,162,67,167,181,166,Private
31537,134,58,169,149,73,Private
31544,164,82,161,73,169,Private
31552,142,173,69,52,44,Private
31553,57,73,161,169,163,Public
31556,164,163,20,180,162,Public
31559,161,163,164,74,20,Private
31561,58,73,166,164,143,Public
31562,164,12,169,162,67,Public
31563,169,181,162,53,55,Private
31569,164,136,163,66,63,Public
31574,181,176,161,28,69,Public
31580,55,71,74,16,25,Private
31581,66,51,181,7,53,Private
31584,73,172,12,181,191,Public
31592,76,181,28,55,74,Private
31596,161,28,73,163,162,Private
31599,54,73,168,181,72,Private
31600,53,58,72,162,57,Public
31604,161,164,3,21,144,Private
31616,73,164,86,13,67,Public
31617,17,170,44,71,163,Private
31622,181,58,71,161,163,Private
31623,36,181,83,52,74,Private
31628,28,162,163,73,164,Private
31634,189,163,164,169,180,Private
31636,73,28,57,135,9,Private
31637,164,74,53,162,169,Public
31638,28,169,163,168,54,Private
31646,162,57,181,64,103,Private
31647,76,3,21,12,181,Private
31650,168,73,171,169,162,Private
31651,58,71,55,73,164,Private
31653,9,64,71,169,132,Private
31656,134,71,74,12,164,Private
31663,137,89,164,69,44,Private
31664,52,1,181,28,74,Public
31666,12,169,71,72,60,Private
31668,163,162,169,167,132,Public
31670,37,168,230,191,89,Private
31674,40,168,169,20,73,Private
31675,163,51,53,176,186,Public
31677,163,162,58,73,9,Public
31678,181,169,166,57,167,Private
31681,67,71,169,65,170,Private
31682,77,163,167,52,21,Private
31685,58,73,161,164,72,Private
31689,168,19,57,8,180,Private
31690,66,181,163,162,164,Public
31692,73,77,164,169,66,Private
31696,168,162,170,163,164,Private
31699,9,166,173,66,44,Private
31701,58,164,28,163,170,Private
31704,181,51,69,173,162,Public
31710,165,12,10,73,72,Private
31711,166,53,164,161,54,Public
31713,74,167,73,168,132,Public
31719,168,72,171,73,163,Private
31720,163,161,164,72,132,Private
31729,165,53,169,30,12,Public
31730,161,71,134,4,42,Public
31739,12,7,180,99,72,Private
31740,161,72,28,181,164,Private
31744,51,181,161,170,72,Private
31749,144,74,76,25,77,Private
31760,69,163,162,170,57,Private
31761,73,161,169,20,63,Private
31762,80,163,169,149,53,Public
31763,164,12,163,170,62,Public
31767,137,162,181,166,94,Private
31768,72,7,167,58,28,Public
31774,161,73,64,67,164,Private
31784,161,164,28,181,163,Private
31798,130,28,67,162,53,Private
31799,12,169,167,163,161,Public
31800,56,66,141,167,58,Private
31803,55,168,71,164,181,Private
31822,144,66,163,161,72,Public
31823,3,164,56,73,58,Public
31826,169,103,181,167,73,Private
31828,72,161,164,162,9,Public
31834,162,164,73,163,12,Public
31838,9,162,164,8,163,Public
31840,73,181,44,72,130,Private
31842,72,162,44,73,170,Private
31847,181,169,12,161,130,Private
31855,58,12,162,161,167,Public
31856,69,164,167,162,58,Private
31858,52,134,59,162,9,Public
31864,66,167,164,162,86,Public
31874,148,69,169,162,134,Public
31875,163,54,64,95,12,Public
31876,164,181,167,134,12,Private
31880,169,167,163,149,57,Private
31883,74,162,136,161,58,Public
31884,162,58,163,76,66,Public
31885,181,180,167,53,71,Private
31888,163,164,61,58,73,Public
31892,181,6,137,134,161,Private
31898,57,28,8,164,73,Public
31899,161,181,72,53,166,Public
31901,171,72,141,173,57,Private
31905,161,167,142,73,12,Public
31906,161,28,12,170,162,Private
31907,12,176,73,164,55,Private
31910,137,91,25,162,52,Private
31914,84,161,181,43,8,Private
31916,161,181,164,72,54,Private
31917,9,72,6,66,103,Private
31922,163,167,57,181,162,Private
31924,67,170,161,73,168,Private
31926,163,181,72,21,81,Private
31927,73,28,181,66,164,Public
31929,163,73,162,180,11,Public
31932,162,163,161,5,71,Public
31934,170,164,161,57,163,Private
31937,164,166,72,169,162,Private
31938,161,142,71,165,167,Public
31942,161,73,58,180,132,Private
31944,163,169,73,141,130,Public
31946,169,58,57,181,168,Private
31948,9,169,12,73,164,Private
31952,181,191,74,12,40,Private
31953,6,163,161,178,75,Private
31954,169,163,89,76,73,Private
31955,164,181,167,213,180,Private
31957,135,143,166,72,162,Public
31960,161,3,180,83,164,Private
31962,161,170,69,169,164,Public
31967,161,163,72,166,162,Private
31970,69,9,164,72,161,Private
31976,73,28,161,167,162,Public
31978,67,58,170,72,77,Private
31980,135,66,20,161,130,Private
31986,12,11,6,164,174,Public
31988,163,161,12,169,72,Public
32000,99,28,94,161,3,Private
32006,110,67,73,53,169,Public
32011,28,69,52,167,161,Private
32014,130,72,82,36,61,Public
32015,162,169,73,54,69,Private
32016,52,10,162,163,3,Public
32018,8,176,161,73,82,Public
32019,166,164,73,181,28,Private
32020,167,73,164,64,135,Public
32021,161,12,73,163,33,Private
32022,163,132,161,30,44,Public
32024,7,2,69,166,128,Private
32029,72,57,71,167,12,Private
32031,7,73,168,164,13,Private
32034,54,66,103,161,162,Private
32050,51,167,170,161,74,Private
32051,51,163,169,161,181,Private
32054,72,69,161,163,169,Private
32061,10,176,145,169,164,Public
32065,169,162,161,165,166,Private
32066,58,73,162,163,167,Private
32070,137,73,163,181,168,Private
32071,12,69,66,8,73,Private
32078,58,167,73,169,170,Private
32079,57,74,52,51,169,Public
32080,164,55,162,166,73,Private
32081,73,71,24,163,169,Private
32082,169,162,167,25,37,Private
32083,162,58,73,161,163,Private
32085,162,1,163,20,69,Private
32086,167,162,94,163,164,Private
32088,149,163,162,66,169,Private
32092,169,181,161,72,164,Public
32094,76,53,161,134,167,Private
32096,162,170,167,163,57,Public
32099,181,170,91,171,73,Public
32101,164,168,181,76,44,Private
32107,82,163,57,180,164,Private
32108,57,164,167,166,168,Private
32109,163,181,137,71,74,Private
32112,28,75,64,42,162,Private
32113,20,162,81,55,136,Private
32115,64,57,170,65,164,Public
32126,76,60,34,12,57,Private
32127,162,125,12,44,103,Private
32129,28,10,162,161,66,Public
32130,58,169,164,163,162,Private
32131,54,163,169,21,144,Private
32132,167,162,181,71,163,Private
32133,76,167,13,135,163,Private
32134,98,167,131,42,11,Public
